cospar_id,spacecraft_name,analysis_object,launch_date,software_1,version_1,software_2,version_2,software_3,version_3,software_4,version_4,software_5,version_5,reference_1,reference_2,reference_3,spacecraft_description,thermal_description
1989-033B,Magellan,System,1989-05-04,SINDA,,TRASYS,,,,,,,,Neumann_etal_1993,,,"The Magellan spacecraft was launched by the Space Shuttle Atlantis on May 4, 1989. The spacecraft reached Venus orbit on August 10, 1990, and performed radar mapping and other scientific experiments.","A solar thermal vacuum (STV) test was performed in the on-orbit configuration. The spacecraft overall thermal balance was within about 5°C of predictions in nearly all cases.

After the first solar exposure during cruise operations, the REMs (Rocket Engine Modules) were observed to be about 20°C above expected values. The SINDA thermal math model was upgraded to increase REM detail and prediction capability within <10°C."
1990-037B,HST (Hubble),System,,THERM,,SINDA,,TRASYS,,TSS,,TAL,,Nguyen_etal_2006,,,,
1990-037B,HST (Hubble),Solar Array-3,,TSS,,SINDA,,,,,,,,Nguyen_etal_2001,,,,"The Hubble Space Telescope Servicing Mission 3B completed successfully in March 2002. This mission included installation of two new Solar Array (SA-3) assemblies. One of the concerns related to SA-3 was a possible mechanical disturbance caused by the quick temperature transition. Therefore, the Disturbance Verification Test (DVT) was conducted at the Large Space Simulator (LSS) chamber in the ESTEC facility, in October 2000. A mathematical thermal model of the test setup was constructed in TSS and SINDA. The thermal predictions were generated for the different test phases and compared to the flight thermal model predictions."
1990-090B,Ulysses  ,System,1990-10-06,SINDA,,ESATAN,,,,,,,,Bishop_etal_2005,,,,"The Ulysses thermal model was developed in the 1980s as a 400-node SINDA model on a VAX platform, for evaluating steady state solutions.
Due to the limitations of the VAX system, it was decided to migrate the thermal model to PC-based thermal code, ESATAN."
1991-027A,STS 37,CETA,1991-04-05,TRASYS,,SINDA,,,,,,,,Witsil_Foss_1990,,,STS-37 was the eighth flight of the shuttle Atlantis and the 39th shuttle flight.,
1991-031A,STS 39,CIRRIS 1A,1991-04-28,SINDA,,,,,,,,,,Vendell_etal_1993,,,,
1992-049A,STS 46,TSS-1,1992-06-26,TRASYS,,MITAS,,MINMAX,,,,,,Chapter_1991,Chapter_1993,,,
1992-052A,Topex/Poseidon,System,1992-08-10,TRASYS,,SINDA,,,,,,,,Antreasian_Rosborough_1992,,,"The ocean Topography Experiment/Poseidon Mission (TOPEX/POSEIDON) is a joint project between NASA and CNES, to investigate the seasonal variations of the world's ocean circulations. ","The spacecraft contractor, Fairchild Space Company, has provided spacecraft definitions that consist of both the TRASYS and SINDA models. The TRASYS model consists of 310 surfaces, and the SINDA transient thermal model includes over 500 nodes."
1992-052A,Topex/Poseidon,Microwave Radiometer,1992-08-10,TRASYS,,SINDA,,,,,,,,Lin_1992,,,,"The TRASYS model consists of 223 nodes. The SINDA flight model consists of 246 diffusion nodes, 2 boundary nodes, 323 linear conductors and 2643 radiation conductors."
1993-009B,SCD 1,System,1993-02-09,CATER,,ANATER,,,,,,,,Genaro_etal_2016,,,,
1994-006A,STS 60,CAPL,1994-02-03,SINDA85/FLUINT,,,,,,,,,,Marino_Krotiuk_1992,Butler_etal_1995,,,
1994-022A,GOES 8,Secondary Mirror,1994-04-13,I-DEAS/TMG,,NEVADA,,,,,,,,Ghaffarian_Sprunger_1996,,,,Detailed radiation and conduction thermal models of the secondary mirror assembly were developed using I-DEAS/TMG. The NEVADA program was utilized to generate the solar loads on the secondary mirror assembly for 213 different sun vectors.
1994-056A,ETS 6,Deployable reflectors,1994-08-28,NEVADA,,SINDA,,,,,,,,Miyasaka_etal_1996,Tsunoda_etal_1991,,,
1995-065A,SOHO,System,1995-12-02,ESATAN,,,,,,,,,,Poinas_Cande_1997,,,,
1996-008A,NEAR Shoemaker,System,1996-02-17,TRASYS,,SINDA/G,,SINDA/FLUINT,,,,,,Ercol_Krein_1996,Ercol_Krein_1998,,,
1996-032B,Spartan 207,IAE,1996-05-20,SSPTA,,SINDA-85,,,,,,,,Teti_1997,,,,
1996-057A,STS 79,MIDAS,1996-09-16,MSC PATRAN,,SINDA-85,,,,,,,,Amundsen_1997,Amundsen_etal_1998,,,
1996-062A,Mars Global Surveyor,Solar Array,1996-11-07,Thermal Desktop,,MSC PATRAN,,,,,,,,Amundsen_etal_2003,Amundsen_etal_2005,,,
1997-061A,Cassini,Cosmic Dust Analyzer (CDA),1997-10-15,ESATAN,,,,,,,,,,Troppenz_etal_1996,,,,
1997-061C,Huygens,System,"1997-10-15 (Launch), 2004-12-25 (Deployment)",Thermica,,ESATAN,,,,,,,,Elsner_1993,,,,The radiative exchange factors and the external fluxes to the Huygens probe are calculated by THERMICA.
1998-012A,SNOE,System,1998-02-26,SINDA-85,,TRASYS,,,,,,,,Solomon_etal_1998,,,,
1998-061B,SEDSAT 1,System,1998-10-24,SINDA,,NEVADA,,THAWS,,,,,,Randorf_1992,,,SEDSAT 1 is a cubic satellite with a size of 34 × 34 × 30.5 cm³ and weighing about 37 kg.,"SEDSAT 1 has an in-orbit temperature requirement band between 5 °C and 15 °C, due to the NiM Hydride batteries and the solar cells. The latest SINDA/NEVADA model of SEDSAT 1 consists of 48 nodes."
1998-067A,International Space Station,Japanese Experiment Module (JEM),,TRASYS,,SINDA,,,,,,,,Wada_Oikawa_2010,,,,
1998-067A,International Space Station,Columbus,,ESATAN/FHTS,,ESARAD,,,,,,,,Bufano_etal_2004,,,,
1998-067A,International Space Station,Refrigerator Freezer Rack,,EcosimPro,,ESATAN,,,,,,,,Müller_etal_2002,,,,
1998-067CS,WE WISH,System,"2012-07-21 (Launch), 2012-10-04 (Deployment)",ANSYS Mechanical APDL,,Thermal Desktop,,,,,,,,Cybernet_2013,,,WE WISH (World Environmental Watching & Investigation from Space Height) is a 1U CubeSat developed by the Japanese company Meisei Electric. WE WISH was deployed from the Japanese Experiment Module (JEM) of the International Space Station (ISS) on 2012-10-04. WE WISH re-entered Earth's atmosphere on 2013-03-11.,"For the thermal design of WE WISH, ANSYS Mechanical APDL and Thermal Desktop were used as the analysis software. Thermal Desktop model was developed for the orbital heat flux calculation with reduced number of nodes."
1998-067HT,Diwata 1,System,"2016-03-23 (Launch), 2016-04-27 (Deployment)",In-house tool,,Thermal Desktop,,,,,,,,Mitchao_etal_2017,,,"DIWATA-1 is the first Philippine-made micro satellite with the size of 55 x 35 x 55 cm³. DIWATA-1 was launched by the Atlas V rocket on 2016-03-23, and it was deployed from was deployed from the Japanese Experiment Module (JEM) of the International Space Station (ISS).",
1998-067HU,MinXSS,System,"2015-12-06 (Launch), 2016-05-16 (Deployment)",Thermal Desktop v5.5,,,,,,,,,,Mason_etal_2018,,,"Miniature X-ray Solar Spectrometer (MinXSS) is a 3U CubeSat with the primary science instrument, a modified Amptek X-123 silicon drift detector soft X-ray spectrometer. MinXSS-1 was launched on 2015-12-06 to the ISS, and deployed from the airlock on 2016-05-16. MinXSS-1 has been stably sun pointed for the entire mission, which ended on 2017-05-06.",
1998-067NL,OSIRIS-3U,System,2017-08-14,COMSOL Multiphysics,,MATLAB,,,,,,,,Garzon_2012,,,,
1998-067PX,UNITE,System,"2018-12-05 (Launch), 2019-01-31 (Deployment)",Thermal Desktop,,,,,,,,,,Kissel_etal_2019,,,,
1998-067RG,QARMAN,System,"2019-12-05 (Launch), 2020-02-19 (Deployment)",ESATAN-TMS,,,,,,,,,,Verheire_2015,,,,
1998-067TK,KITSUNE,System,"2022-02-19 (Launch), 2022-03-24 (Deployment)",Thermal Desktop,,,,,,,,,,Masui_etal_2023,,,6U CubeSat KITSUNE was deployed from International Space Station (ISS) in March 2022. KITSUNE's main mission is the demonstration of a high-resolution camera based on COTS and high speed communication with C-band.,
1998-067XF,ONGLAISAT,System,"2024-11-05 (Launch), 2024-12-09 (Deployment)",Thermal Desktop,,,,,,,,,,Shibukawa_2023,,,"ONGLAISAT is a 6U class Earth observation satellite, developed in collaboration with Taiwan Space Agency (TASA) and the Intelligent Space Systems Laboratory (ISSL) of the University of Tokyo. On 2024-11-04, ONGLAISAT was successfully launched by SpaceX Falcon 9 rocket as part of 31st Commercial Resupply Service mission (CRS-2 SpX-31) to the ISS.",
1999-020A,Landsat 7,ETM+,1999-04-15,CINDA,,NEVADA,,SINDA,,TRASYS,,,,Choi_1996,,,,"Enhanced Thematic Mapper Plus (ETM+) instrument TMM and GMM, developed by Hughes/Santa Barbara Remote Sensing (SBRS), were in CINDA and NEVADA formats. They were converted into SINDA and TRASYS formats at GSFC so that they are compatible with the spacecraft thermal model at Lockheed Martin."
1999-021A,UOSAT 12,System,1999-04-21,Thermica,,SINDA/3D,,,,,,,,Ward_Sweeting_1999,,,,
1999-040B,Chandra X-ray Observatory,High-Resolution Mirror Assembly (HRMA),1999-07-23,NEVADA,,NASTRAN,,,,,,,,Boyd_etal_2000,,,,
1999-057B,SACI 1,System,1999-10-14,PCTER,,,,,,,,,,Muraoka_2000,,,"SACI-1 (Satélite de Aplicações Científicas) is the first Brazilian scientific satellite, developed by INPE (Instituto Nacional de Pesquisas Espaciais). It was launched by Chinese rocket Long March 4 in October 1999. However, the communication with the satellite could not establisehd and the mission was aborted.",
1999-068A,Terra,MODIS,1999-12-18,CINDA,,NEVADA,,,,,,,,Neumann_etal_1997,,,,"The Moderate Resolution Imaging Spectroradiometer (MODIS) instrument provides high radiometric sensitivity (12 bit) in 36 spectral bands ranging in wavelength from 0.4 µm to 14.4 µm.
One major concern is the thermal distortions resulting from on-orbit thermal variations and from the heat loads generated by the electric modules and calibrators operating in a variety of modes and combinations. Thus, a series of analyses were performed to asses the structural, thermal and optical (STOP analysis) performance of the MODIS."
1999-068A,Terra,ASTER,1999-12-18,SINDA,,NEVADA,,TRASYS,,,,,,Fukushima_1994,Fukushima_1995,,,"ASTER consists of three radiometers: Visible and Near Infrared Radiometer (VNIR), Short Wave Infrared Radiometer (SWIR), and Thermal Infrared Radiometer (TIR), and a Master Power Supply (MPS), and a Common Signal Processor (CSP)."
1999-068A,Terra,CERES,1999-12-18,TRASYS,,SINDA-85,,TAK-III,,,,,,Killough_1995,,,,
1999-068A,Terra,System,1999-12-18,TRASYS,,SINDA,,I-DEAS/TMG,,SINDA85/FLUINT Version 2.4b,,,,Chalmers_etal_1993,,,,
2000-039A,MITA,System,2000-07-15,RADCAD,,MAYA TMG,,SINDA,,,,,,Molina_etal_2000,Molina_etal_2001,,,
2000-075A,EO 1,System,2000-11-21,SSPTA,,TSS,,SINDA/FLUINT,,,,,,Teti_2000,,,,
2001-013A,2001 Mars Odyssey,Solar Array,2001-04-07,Thermal Desktop,,MSC/PATRAN Thermal,,,,,,,,Dec_Amundsen_2003,,,,
2001-049C,BIRD,System,2001-10-22,ESATAN,,ESARAD,,,,,,,,Lura_etal_2002,,,,
2001-055B,TIMED,SABER,2001-12-07,NEVADA,,SINDA-85,,MathCAD,,Excel,,,,Jensen_Batty_2002,,,,
2002-003A,MDS 1,System,2002-02-04,Thermal Desktop,,,,,,,,,,Nagai_Futamata_2002,,,"The Mission Demonstration test Satellite-1 (MDS-1) is a mini-satellite of 475 Kg with equipment composed of various COTS electronics. MDS-1 was launched by the second H-IIA on 2002-02-04, and inserted to the geostationary transfer orbit (GTO).","The thermal model was developed to simulate the in-orbit thermal behavior of MDS-1. The model consists of 597 nodes (bus system: 533 nodes, payloads: 64 nodes). The developed model presented that the difference between the analysis results and the measurement data is within 5°C for most equipment."
2002-009A,Envisat 1,Polar Platform,2002-03-01,ESATAN,,THERMICA,,ESABASE,,,,,,Dolce_etal_1995,,,,
2002-009A,Envisat 1,ASAR Active Antenna,2002-03-01,I-DEAS TMG ,,,,,,,,,,Harvey_etal_1997,,,,
2002-054A,Alsat 1,Honeycomb Panel,2002-11-28,MSC PATRAN,,MSC NASTRAN,,,,,,,,Boudjemai_etal_2015,,,,
2002-F03,Stentor,Deployable Radiator (DR),2002-12-11,Coratherm,,SINDA/FLUINT,,,,,,,,Tjiptahardja_etal_2000,,,,
2003-017A,GALEX,System,2003-04-28,SINDA/3D,,TSS,,,,,,,,Lee_Tsuyuki_2001,,,,
2003-027A,Spirit,System,"2003-06-10 (Launch), 2004-01-04 (Landing)",TAS,,TSS,,SINDA/FLUINT,,,,,,Novak_etal_2005,,,,
2003-031H,CANX 1,System,2003-06-30,I-DEAS TMG,,,,,,,,,,Jeans_2003,,,,
2003-032A,Opportunity,System,"2003-07-07 (Launch), 2004-01-25 (Landing)",TAS,,TSS,,SINDA/FLUINT,,,,,,Novak_etal_2005,,,,
2003-059A,Amos 2,System,2003-12-27,THERMICA,,SINDA/G,,,,,,,,Sherman_2004,,,"The AMOS-2 spacecraft is a GEO synchronous, three axes stabilized, communications satellite. AMOS-2 spacecraft was launched on December 2003, and since February 2004, it provides communication services and other modern applications.",The full detailed TMM consist of about 4300 elements. THERMICA was used for the calculation of the black and gray form factors of the different spacecraft surfaces and the external heat loads. The calculated radiation parameters by THERMICA were embedded into SINDA/G to perform tmperature calculations.
2004-006A  ,Rosetta,System,2004-03-02,ESATAN v8.3.1,,ESARAD v3.2.5,,,,,,,,Price_etal_1999,,,,
2004-006A  ,Rosetta,Wide Angle Camera (WAC),2004-03-02,ESATAN,,ESARAD,,,,,,,,Saggin_2003,,,,
2004-006C,Philae,MUPUS penetrator,,ANSYS 8.0,,,,,,,,,,Seweryn_etal_2005,,,,
2004-014A,Gravity Probe B,Forward Electronics Enclosure (FEE),2004-04-20,SINDA,,TSS,,,,,,,,Hsu_etal_1995,,,,
2004-014A,Gravity Probe B,Gas Management Assembly (GMA),2004-04-20,I-DEAS TMG,,,,,,,,,,Sexton_etal_2003,,,,
2004-026A,Aura,Tropospheric Emission Spectrometer (TES),2004-07-15,SINDA/3D,,SINDA/G,,TSS,,,,,,Abbott_etal_2000,Rodriguez_2000,,,
2004-030A,MESSENGER,Power System Electronics (PSE),2004-08-03,COSMOS Version 2.6,,,,,,,,,,Ercol_etal_2006,,,,
2005-017B,Hamsat,System,2005-05-05,I-DEAS TMG,,,,,,,,,,Narayana_Reddy_2007,,,,
2006-F01,FalconSat 2,System,2006-03-24,MATLAB Simulink,,,,,,,,,,Lyon_etal_2002,,,,
2006-005A,Akari,Cryostat,2006-02-21,TRASYS ver. 28,,SINDA/G ver. 2.2,,,,,,,,Hirabayashi_etal_2008,,,,
2006-008,ST5,System,2006-03-22,TSS,,SINDA,,,,,,,,Douglas_etal_2001,,,,
2006-016A,CALIPSO,PROTEUS,2006-04-28,AAS Coratherm thermal software,,,,,,,,,,Gasbarr_etal_2007,,,,
2006-041A,Hinode,EUV Imaging Spectrometer (EIS),2006-09-22,ESATAN,,ESARAD,,,,,,,,Castelli_etal_2005,,,,
2006-041F,HITSat,System,2006-09-22,Thermal Desktop,,SINDA/FLUINT,,,,,,,,Satori_etal_2007,,,HIT-SAT is a nanosatellite with a size of 120 × 130 × 120 mm³ and a mass of 2.7 kg. It was launched by M-V-7 rocket into a sun-synchronous orbit of an altitude of 279–660 km and an inclination of 98.32 deg. ,"As the HIT-SAT is placed in the terminator orbit (LTAN 0600), HIT-SAT is continuously illuminated by the Sun.
The thermal analysis is performed by using Thermal Desktop and SINDA/FLUINT. The analysis result shows that the sun-illuninated surface temperatures are 272–277 K, and the opposite surface temperatures are 267–271 K."
2006-059A,Kiku 8,Large Deployable Reflector,2006-12-18,NEVADA,,SINDA,,,,,,,,Nakamura_etal_1998,,,,"The thermal model consists of mesh, truss tube members, boom and satellite body. The result of the CFRP tubes shows minimum temperature of −170 °C."
