cospar_id,spacecraft_name,analysis_object,launch_date,software_1,version_1,software_2,version_2,software_3,version_3,software_4,version_4,software_5,version_5,reference_1,reference_2,reference_3,spacecraft_description,thermal_description
2008-008A,Jules Verne,System,2008-03-09,ESATAN,,Thermica,,,,,,,,Hulier_etal_2003,Guyot_etal_2009,,,
2008-021E,COMPASS 1,System,2008-04-28,ANSYS,,,,,,,,,,Czernik_2004,,,,
2008-021G,Delfi-C3,System,2008-04-28,MATLAB,,,,,,,,,,Cassinis_2017,,,,
2008-052A,Chandrayaan 1,Moon Mineralogy Mapper (M3),2008-10-22,SINDA/FLUINT,,TSS,,SINDA/3D,,I-DEAS TMG,,,,Rodriguez_etal_2008,,,,
2009-002E,SOHLA 1,System,2009-01-23,Thermal Desktop,,SINDA/FLUINT,,,,,,,,Okamoto_2006a,,,,
2009-002F,SDS 1,System,2009-01-23,Thermal Desktop,,SINDA/FLUINT,,,,,,,,Okamoto_2006b,,,,
2009-028B,Pharmasat,System,2009-05-19,Thermal Desktop,,,,,,,,,,Diaz-Aguado_etal_2011,,,,
2009-031A,Lunar Reconnaissance Orbiter (LRO),System,2009-06-18,SINDA,,,,,,,,,,Garrison_etal_2012,Baker_etal_2009,,,
2009-048A,HTV 1,System,2009-09-10,Thermal Desktop v5.1,,TRASYS,,SINDA v5.1,,RadCAD v5.1,,,,Kamiya_etal_2010,,,,
2010-020F,Unitec-1,System,2010-05-20,Thermal Desktop,,SINDA/FLUINT,,,,,,,,Totani_etal_2010,,,,
2010-032A,COMS 1,GOCI,2010-06-26,Thermica v3.2,,,,,,,,,,Kim_etal_2010,,,,"The GOCI is composed of the telescope, FPA (Focal Plane Array), mechanisms, and secondary structure. The GOCI thermal model is made of thin shell plates thermal meshing with 3674 lumped thermal nodes."
2010-062C,O/OREOS (USA 219),System,2010-11-20,Thermal Desktop,,,,,,,,,,Diaz-Aguado_etal_2011,,,,
2010-062D,FASTSAT-HSV01 (USA 220),System,2010-11-20,Thermal Desktop,,,,,,,,,,Mckelvey_2011,,,,
2010-062F,FAST 1 (USA 222),FASTRAC-A and FASTRAC-B ,2010-11-20,ABAQUS,,MATLAB,,,,,,,,Diaz-Aguado_etal_2006,,,,
2011-007A,ATV 2,System,2011-02-16,Thermica,,ESATAN,,,,,,,,Strom_etal_2012,,,,
2011-058A,Megha-Tropiques,SAPHIR and SCARAB,2011-10-12,Thermica,,Thermisol,,,,,,,,Pasquier_etal_2008,,,"Megha-Tropiques is a joint program between  ISRO and CNES for the atmospheric research. The satellite carries three payloads: MADRAS, SAPHIR, and SCARAB. ","SCARAB is a radiometer to measure the radiative flux at the top of the atmosphere. The instrument consists of two assemblies: the Optical Sensor Module (OSM) and the Electronic Module (EM). The SCARAB OSM 
SAPHIR is a microwave radiometer to scan the vertical profile and horizontal distribution of humidity. The instrument consists of two assemblieds: SAPHIR RF Unit (RFU) and SAPHIR Electronic Unit (EM)."
2011-070A,Mars Science Laboratory (MSL),System,2011-11-26,I-DEAS TMG,,,,,,,,,,Paris_etal_2008,Mastropietro_etal_2010,Novak_etal_2012,,
2012-038A,HTV 3,SCaN Testbed,2012-08-20,Thermal Desktop,,,,,,,,,,Siamidis_Yuko_2014,,,"The Space Communications and Navigation (SCaN) Testbed was launched aboard the JAXA HTV3 on 2012-08-20. On 2012-08-07, the SCaN Testbed was installed on the ISS PC ELC.",
2012-048D,CSSWE,System,2012-09-13,Thermal Desktop,,,,,,,,,,Li_etal_2012,,,,
2012-073A,Gokturk 2,System,2012-12-18,Thermica v.3.2.20.1,,SINDA/G,,,,,,,,Arabaci_Dirgin_2015,,,,
2013-018C,Turksat 3USAT,System,2013-04-26,ThermXL,,,,,,,,,,Bulut_etal_2017,,,,
2013-066S,ICUBE 1,System,2013-11-21,ESATAN,,ESARAD,,,,,,,,Mahmood_etal_2011,,,,
2014-009C,Global Precipitation Measurement,System,2014-02-27,Thermal Desktop,,,,,,,,,,Yang_Peabody_2012,Cottingham_etal_2012,,,
2014-009G,KSAT 2,System,2014-02-27,Scilab,,,,,,,,,,Fukuda_etal_2015,,,"KSAT-2 is a 1U-CubeSat with two 100 × 100 mm² deployable solar panels. It was launched on 2014-02-28, and operated for about 80 days. ","KSAT-2 thermal model consists of 22 nodes, and the numerical calculation was performed by using Scilab."
2014-070B,Hodoyoshi 1,System,2014-11-06,Fortran,,Thermal Desktop Version 4.8,,,,,,,,Ogawa_etal_2012,,,Hodoyoshi-1 is a micro stellite that is about 60 cm cube and 60kg.,"The external surface of the satellite is Alodine 1000. The satellite internal structures are black anodized. Between the external structure and internal structure, thermal isolators (glass epoxy) are inserted, so that the internal instruments are not directly influenced by the external structure's temperature variations.
Regrading the thermal anlysis, one-node and two-node analysis were performed with Fortran, and multi-node thermal analysis was performed with Thermal Desktop."
2014-070E,Tsubame,System,2014-11-06,Thermal Desktop,,,,,,,,,,Suzuki_etal_2015,,,,
2014-076B,Shin'en 2,System,2014-12-03,SINDA,,,,,,,,,,Szasz_etal_2016,,,,The Shinen2 SINDA model consists of 47 nodes. The thermal analysis was performed for the worst hot case and worst cold case to ensure the survival of electric components and batteries.
2014-076H,MASCOT,System,"2014-12-03 (Launch), 2018-10-03 (Deployment)",ESATAN TMS,,,,,,,,,,Celotti_etal_2015,,,,
2015-003A,SMAP,System,2015-01-31,Thermal Desktop 5.4,,Sinda Fluint 5.4,,,,,,,,Emis_etal_2012,,,,
2015-003A,SMAP,Radiometer,2015-01-31,Thermal Desktop,,ThermXL,,,,,,,,Mikhaylov_etal_2014,,,,
2015-035A,Soyuz-TMA 17M,KONTUR-2,2015-07-22,ANSYS 14.0,,,,,,,,,,Bayer_2015,,,,
2015-070A,LISA Pathfinder,System,2015-12-03,ESATAN,,,,,,,,,,Fishwick_etal_2010,,,,
2015-083A,Gaofen 4,Remote Sensing Camera,2015-12-28,UG NX,,,,,,,,,,Shiqi_etal_2020,,,,
2016-012A,Astro-H,System,2016-02-17,Thermal Desktop v5.5,,,,,,,,,,Iwata_etal_2014,,,,
2016-012B,Chubusat 2,Radiation Detector,2016-02-17,Thermal Desktop,,,,,,,,,,Park_etal_2017,Park_etal_2016,,,
2016-024A,SpaceX CRS-8,Bigelow Expandable Activity Module (BEAM),2016-04-08,Thermal Desktop,,,,,,,,,,Walker_Iovine_201,,,,
2016-025C,OUFTI-1,System,2016-04-25,ESATAN-TMS,,,,,,,,,,Jacques_2009,,,,
2016-040J,Swayam,System,2016-06-22,SIEMENS NX 8.0,,NX SPACE SYSTEMS THERMAL,,,,,,,,Wachche_etal_2014,,,,
2016-055A,OSIRIS-Rex,OCAMS,2016-09-08,Thermal Desktop,,SINDA/FLUINT,,,,,,,,,,,,
2016-055A,OSIRIS-Rex,REXIS,2016-09-08,Thermal Desktop,,,,,,,,,,Stout_Masterson_2014,,,,"The Regolith X-ray Imaging Spectrometer (REXIS) instrument is one of the five payload instruments on the OSIRIS-Rex asteroid sample return mission. The REXIS instrument consists of two assemblies: the spectrometer and the solar X-ray monitor (SXM).
Two thermal models of the spectrometer were created in Thermal Desktop: reduced model with fewer than 100 nodes, and the detailed model with more than 2000 nodes.
For the SXM, one thermal model was created in Thermal Desktop with approximately 100 nodes."
2017-009A,SpaceX CRS-10,SAGE III,2017-02-19,Thermal Desktop 5.7,,,,,,,,,,Liles_etal_2017,Amundsen_etal_2017,,,
2017-034A,HXMT,Low Energy X-ray Instrument (LE),2017-06-15,I-DEAS TMG,,,,,,,,,,Wang_etal_2010,,,,
2017-045A,SpaceX CRS-12,ISS-CREAM,2017-08-14,Thermal Desktop,,FloCAD,,SINDA/FLUINT,,,,,,Thorpe_2015,,,,
2017-049A,Formosat 5,System,2017-08-24,TRASYS,,SINDA/G,,,,,,,,Chen_etal_2013,,,,
2018-004W,PicSat,System,2018-01-12,SYSTEMA,,THERMICA,,,,,,,,Flecht_2016,,,,
2018-004AD,STEP Cube Lab,System,2018-01-12,Thermal Desktop,,,,,,,,,,Kang_Oh_2016,,,,
2018-016A,Tricom 1R,System,2018-02-03,Thermal Desktop,,SINDA/FLUINT,,,,,,,,Miyata_etal_2019,,,,
2018-042A,InSight,SEIS,"2018-05-05 (Launch), 2018-11-26 (Landing)",SYSTEMA,,,,,,,,,,Andre_etal_2019,Perrin_etal_2014,,,
2018-042A,InSight,HP3,"2018-05-05 (Launch), 2018-11-26 (Landing)",Thermal Desktop,,,,,,,,,,Gencosmanoglu_etal_2014,,,,"Thermal models for Mole, Support Structure, Radiometer, and Back-end electronics were created using Thermal Desktop. Support Structure convective heat exchange with Martian atmosphere is modelled with a constant convective heat transfer coefficient. According to the MArs Pathfinder and Mars rover Sojourner tests: h = 1–2 W/m²K for wind speed of 0–5 m/sec."
2018-048B,Luojia 1 01,System,2018-06-02,I-DEAS/TMG,,,,,,,,,,Yang_etal_2019,,,,
2018-055B,SpaceX CRS-15,ECOSTRESS,2018-06-29,Thermal Desktop 5.7,,,,,,,,,,Cha_etal_2020,,,"The ECOSystem Spaceborne Thermal Radiometer Experiment on Space Station (ECOSTRESS) instrument is a multi-spectral thermal infrared imaging radiaometer. Ist primary mission is to investigate and understand how climate change affects water and carbon usage on Earth. ECOSTRESS was launched on 2018-06-29 by the SpaceX Falcon9 Rocket on the CRS-15 mission to the International Space Station (ISS), installed on the Japanese Experiment Module External Facility (JEM-EF), and completed nine months of operation in space.","The ECOSTRESS Heat Rejection System (HRS) is a single-phase liquid pumped fluid loop that was designed to collect 800W of payload heat dissipation and environmental heating. The working fluid is FC-72, a perfluorocarbon dielectric liquid by 3M. Fluid circulation is provided by the JEM-EF Active Thermal Control System (ATCS). "
2018-080A,BepiColombo,MPO,2018-10-20,ESATAN v5.5,,ESARAD v6.2,,,,,,,,Tessarin_etal_2010,,,,
2018-080A,BepiColombo,MMO,2018-10-20,Thermal Desktop,,ESATAN-TMS,,,,,,,,Ogawa_2018,,,,
2018-099Y,MOVE II,System,2018-12-03,MATLAB Simulink,,,,,,,,,,Koch_2022,,,,
2018-099AL,Eseo,System,2018-12-03,MiniTAN,,ESATAN,,,,,,,,Poucet_2012,,,,
2018-111E,UWE 4,System,2018-12-27,NX Space Systems Thermal,,,,,,,,,,Rathinam_2015,,,,
2018-111AH,ZACUBE-2,System,2018-12-27,Siemens NX 12,,,,,,,,,,Wendland_etal_2020,,,,
2019-003G,ALE 1,System,2019-01-18,Thermal Desktop,,SINDA/FLUINT,,,,,,,,Tomomasa_etal_2021,,,,
2019-036,FORMOSAT7,System,2019-06-25,TRASYS,,SINDA/G,,,,,,,,Wang_etal_2014a,Wang_etal_2014b,,,
2019-084F,FossaSat 1,System,2019-12-06,Radian,,,,,,,,,,Llamazares_Criado_2021,,,,
2019-092A,CHEOPS,System,2019-12-18,Systema,,Thermica,,,,,,,,Peyrou-Lauga_Bruno_2015,,,,
2020-030A,HTV 9,iSIM-170,2020-05-20,Thermal Desktop,,,,,,,,,,Guzmán_etal_2020,,,,
2020-052A,MARS 2020,Ingenuity,2020-07-30,Thermal Desktop,,Veritrek,,,,,,,,Cappucci_Pauken_2022,Cappucci_etal_2018,,,
2020-052A,MARS 2020,Sample Tube,2020-07-30,Thermal Desktop,,,,,,,,,,Novak_etal_2022,,,,
2020-052A,MARS 2020,SHA and EE,2020-07-30,Thermal Desktop,,,,,,,,,,Novak_etal_2019,,,,
2020-054B,Tsinghua Science,System,2020-08-06,Thermal Desktop,,,,,,,,,,He_etal_2021,,,,
2021-015A,Amazonia 1,System,2021-02-28,Thermal Desktop,,Radcad,,SINDA/FLUINT,,,,,,Silva_etal_2014,,,,
2021-130A,James Webb Space Telescope,MIRI Cryocooler,2021-12-25,Thermal Desktop,,,,,,,,,,Petach_Moore_2022,,,,
2021-130A,James Webb Space Telescope,MIRI OM,2021-12-25,ESATAN-TMS,,,,,,,,,,Shaughnessy_2012,,,,
2021-130A,James Webb Space Telescope,System,2021-12-25,TSS,,SINDA/G,,,,,,,,Johnston_etal_2004,,,,
2021-130A,James Webb Space Telescope,OTIS,2021-12-25,Thermal Desktop,,SINDA/FLUINT 5.6,,,,,,,,Yang_etal_2018,Davis_etal_2017,,,
2021-130A,James Webb Space Telescope,ISIM,2021-12-25,Thermal Desktop,,,,,,,,,,Comber_etal_2011,Gracey_etal_2016,,,
2022-002BC,HYPSO 1,Hypespectral Imag,2022-01-13,ESATAN,,,,,,,,,,Navarro-Medina_etal_2024,,,,
2021-022AJ,SMOG 1,System,2021-03-22,MATLAB Simulink,,ANSYS Workbench,,,,,,,,Kovacs_Jozsa_2018,,,,
2021-093A,Lucy,L'Ralph,2021-10-16,Thermal Desktop,,Veritrek,,,,,,,,Bae_etal_2021,,,,
2022-156D,OMOTENASHI,System,2022-11-16,Thermal Desktop,,,,,,,,,,Kikuchi_Hashimoto_2021,Kikuchi_etal_2023,Kikuchi_etal_2024,"OMOTENASHI was launched by SLS rocket on November 16, 2022.",
2022-156E,EQUULEUS,System,2022-11-16,Thermal Desktop,,,,,,,,,,Matsushita_etal_2019,Shibukawa_etal_2020,,,
2022-170C,MeteoSat 12,System,2022-12-13,ESATAN-TMS,,,,,,,,,,Fluck_2017,,,,
2023-001CY,KuwaitSat 1,System,2023-01-03,COMSOL,,,,,,,,,,Meerza_etal_2023,,,,
2023-001CZ,Sharijahsat 1,System,2023-01-03,Systema ,,Thermica,,,,,,,,AlSabta_etal_2020,,,,
2023-072,SNIPE,System,2023-05-25,Thermal Desktop,,MATLAB,,,,,,,,Kim_etal_2023,,,,The SNIPE satellite thermal model was build with over 2100 nodes as GMM by using Thermal Desktop. The TMM values were correlated with the thermal balance test using the genetic-algorithm-based multi-objective optimization algorithm NSGA-II.
2023-072A,NEXTSat 2,System,2023-05-25,NX-12.0,,TMG-12.0,,,,,,,,Cho_etal_2022,,,,
2023-109E,ARCADE,System,2023-07-30,THERMICA,,,,,,,,,,Selvadurai_etal_2020,,,"The ARCADE (Atmospheric Coupling and Dynamics Explorer) is a 27U satellite developed by Satellite Research Centre (SaRC) at Nanyang Technological University (NTU).  The main payload in ARCADE is AtmoLITE (Atmospheric Limb Interferometer for Temperature Exploration), a near Infrared imager to explore Earth's Meteosphere Lower Termosphere (MLT).",
2023-185L,EIRSAT 1,System,2023-12-01,Thermal Desktop,,,,,,,,,,Wallace_etal_2018,,,,
2024-101A,EarthCARE,MSI-VNS,2024-05-28,THERMICA,,ESATAN,,,,,,,,Doornink_etal_2011,,,"The EarthCARE mission objective is the observation of clouds and aerosols from low Earth orbit. The payloads of the EarthCARE satellite include the W-band Cloud Profiling Radar (CPR), ATLID LIDAR, Broadband Radiometer (BBR), and the Multispectral Imager (MSI). The MSI instrument consists of two parts: the Visible, Near infrared and Short wave infrared (VNS) unit, and the Thermal InfraRed (TIR) unit.",
2024-116A,SVOM,System,2024-06-22,Thermica,,MSC Sinda,,,,,,,,Gao_etal_2020,,,,
2024-116A,SVOM,MXT CAMera (MCAM),2024-06-22,NX-TMG,,ThermXL,,SYSTEMA,,,,,,Boufracha_etal_2022,,,,
2024-127A,Turksat 6A,System,2024-07-08,MSC THERMICA 4.8.2,,MSC Sinda,,,,,,,,Ataer_etal_2023,,,Turksat 6A is the Turkey's first indigenous and national communications satellite.,TMM and GMM of the satellite are developed in MSC THERMICA 4.8.2 and the thermal analyses are executed in MSC Sinda.
2024-128B,³Cat 4,System,2024-07-09,Thermal Desktop 6.3.0.3,,,,,,,,,,Buitrago-Leiva_etal_2024,,,"The ³Cat 4 is the fourth mission in the CubeSat series developed by the Universitat Política de Catalunya (UPC) NanoSat Lab. The mission has three key objectives: the educational platform for graduate and undergraduate students, technological demonstration of the Flexible Microwave Payload (FMPL-1), and scientific experiments with Global Navigation Satellite System Reflectometry (GNSS-R). ",
2024-182A,Europa Clipper,ECIPA,2024-10-14,ThermXL,,,,,,,,,,Kandilian_etal_2019,,,,
,AlAinSat-1,System,2025-01-14,NX6.0 TMG,,,,,,,,,,Seyedzadeh_etal_2025,,,,"The meshed thermal model of AlainSat-1 consists of 20816 elements. Using a workstation Windows 10 Enterprize woth 3.10 GHz Intel Core i9-9900 and 8 GB RAM, a steady state thermal analysis takes 3–5 min, and a transient thermal analysis takes 1–2 hours to reach convergence."
,Sentinel 1,System,"2014-04-03 (Sentinel 1A), 2016-04-25 (Sentinel 1B)",THERMICA,,ESATAN,,,,,,,,Bruno_etal_2011,,,,
,Sentinel 2,System,"2015-06-23 (Sentinel 2A), 2017-03-07 (Sentinel 2B)",ESATAN TMS r6,,,,,,,,,,Buhl_etal_2018,,,,
,Sentinel 3,System,"2016-02-16 (Sentinel 3A), 2018-04-25 (Sentinel 3B)",THERMICA,,ESATAN,,,,,,,,Stefanis_etal_2015,,,,
,Anik C,System,"1985-04-12 (Anik C1), 1983-06-18 (Anik C2), 1982-11-11 (Anik C3)",CINDA-3G,,,,,,,,,,Shamrma_Owens_1979,,,,"To cover the distinct mission phases, two thermal models were constructed: one for launch/transfer orbit, and another for synchronous orbit. The results of system level thermal analyses were used as boundary temperatures for the detailed analyses."
